/net021 X,/net021 YRe,/net021 YReImag
14.45439770745922,398.1289154132127,-0.0004265552217442969
14.79108388168202,398.1289163862338,-0.000437812069271793
15.13561248436203,398.1289173460552,-0.0004493435578591202
15.48816618912476,398.1289182919476,-0.0004611549098206706
15.84893192461108,398.128919223231,-0.0004732514563563658
16.21810097358924,398.1289201392771,-0.0004856386447437159
16.59586907437554,398.1289210395095,-0.0004983220456152873
16.98243652461738,398.1289219234052,-0.0005113073602897417
17.37800828749369,398.1289227904929,-0.0005246004281262761
17.78279410038916,398.1289236403547,-0.0005382072338753541
18.19700858609976,398.1289244726244,-0.0005521339150002891
18.6208713666286,398.128925286988,-0.0005663867689481278
19.0546071796324,398.1289260831812,-0.0005809722603503256
19.49844599758038,398.1289268609896,-0.0005958970281371707
19.95262314968872,398.1289276202464,-0.0006111678925534773
20.41737944669521,398.1289283608309,-0.000626791862064983
20.89296130854031,398.1289290826672,-0.0006427761401487889
21.37962089502224,398.1289297857213,-0.0006591281319638755
21.87761623949544,398.1289304700005,-0.0006758554509001131
22.38721138568331,398.1289311355499,-0.0006929659250069594
22.90867652767764,398.128931782451,-0.0007104676033053095
23.44228815319913,398.1289324108191,-0.0007283687619881826
23.98832919019481,398.1289330208011,-0.0007466779105175498
24.5470891568502,398.1289336125733,-0.0007654037976265363
25.1188643150957,398.1289341863392,-0.0007845554172373604
25.70395782768853,398.1289347423267,-0.0008041420143070399
26.30267991895371,398.1289352807869,-0.0008241730906131556
26.91534803926904,398.128935801991,-0.0008446584104937134
27.54228703338154,398.1289363062282,-0.0008656080065543246
28.18382931264442,398.1289367938043,-0.0008870321853582283
28.84031503126593,398.1289372650397,-0.000908941533112751
29.51209226666373,398.1289377202662,-0.0009313469213677135
30.19951720402003,398.1289381598274,-0.0009542595127403551
30.90295432513577,398.1289385840744,-0.0009776907666810475
31.62277660168365,398.1289389933668,-0.001001652445294583
32.35936569296268,398.128939388069,-0.001026156619230772
33.11311214825896,398.1289397685502,-0.001051215673658026
33.8844156139201,398.1289401351828,-0.001076842314333179
34.67368504525301,398.1289404883399,-0.0011030495737803
35.48133892335738,398.128940828396,-0.001129850817590545
36.30780547700997,398.1289411557245,-0.001157259750854988
37.15352290971708,398.128941470698,-0.001185290424741462
38.01893963205595,398.1289417736861,-0.001213957243226299
38.90451449942788,398.1289420650557,-0.001243274969990878
39.81071705534954,398.1289423451694,-0.001273258735492927
40.73802778041109,398.1289426143853,-0.001303924044221776
41.68693834703335,398.1289428730566,-0.001335286782146189
42.65795188015907,398.1289431192927,-0.001367363224350136
43.65158322401639,398.1289433579112,-0.001400170042943685
44.6683592150961,398.1289435870081,-0.00143372431505908
45.70881896148729,398.1289438069123,-0.001468043531201895
46.7735141287196,398.1289440179444,-0.001503145603768084
47.86300923226361,398.1289442204177,-0.001539048875812025
48.97788193684438,398.1289444146388,-0.001575772130058914
50.11872336272698,398.1289446009056,-0.001613334598168116
51.28613839913623,398.1289447795088,-0.001651755970253708
52.480746024977,398.1289449507314,-0.001691056404668058
53.70317963702501,398.128945114848,-0.0017312565380547
54.95408738576219,398.1289452721253,-0.001772377495676259
56.23413251903463,398.1289454228227,-0.001814440902023524
57.54399373371541,398.1289455671914,-0.001857468891711238
58.88436553555861,398.1289457054745,-0.001901484120666612
60.25595860743547,398.1289458379076,-0.001946509777616598
61.65950018614791,398.1289459647186,-0.00199256959587945
63.09573444801901,398.128946086128,-0.002039687865466999
64.56542290346522,398.1289462023487,-0.002087889445503457
66.06934480075925,398.1289463135868,-0.002137199776966865
67.60829753919782,398.1289464200402,-0.002187644895759715
69.18309709189329,398.1289465219003,-0.002239251446114866
70.79457843841342,398.1289466193521,-0.002292046694343506
72.44359600749863,398.1289467125738,-0.002346058542931689
74.13102413009136,398.1289468017358,-0.002401315544992382
75.85775750291798,398.1289468870037,-0.002457846919080087
77.62471166286876,398.1289469685362,-0.002515682564375071
79.43282347242773,398.1289470464858,-0.002574853076244859
81.28305161640949,398.1289471209997,-0.00263538976219026
83.17637711026666,398.1289471922184,-0.002697324658184015
85.11380382023719,398.1289472602776,-0.002760690545410012
87.0963589956076,398.12894732307,-0.002825520967383812
89.12509381337408,398.1289473851959,-0.002891850247626324
91.20108393559049,398.1289474445374,-0.002959713507493088
93.32543007969861,398.1289475012097,-0.003029146684707443
95.49925860214309,398.1289475553227,-0.003100186552203902
97.72372209558054,398.1289476069826,-0.003172870737451592
99.99999999999946,398.1289476562905,-0.003247237742241073
102.3292992280749,398.1289477033428,-0.003323326962944156
104.7128548050894,398.1289477482334,-0.003401178711257256
107.15193052376,398.1289477910503,-0.003480834235438662
109.6478196143179,398.128947831879,-0.003562335742050494
112.2018454301957,398.1289478708005,-0.00364572641821649
114.8153621496876,398.1289479056548,-0.003731050454371037
117.4897554939523,398.128947940992,-0.003818353067726051
120.2264434617406,398.1289479746451,-0.003907680525932332
123.0268770812374,398.1289480066819,-0.003999080171658802
125.892541179416,398.1289480371667,-0.004092600447570923
128.8249551693126,398.1289480661614,-0.004188290921932926
131.8256738556399,398.1289480937244,-0.004286202314811982
134.8962882591645,398.1289481199119,-0.004386386524897888
138.0384264602876,398.1289481425386,-0.00448889665690894
141.2537544622746,398.1289481661316,-0.0045937870498569
144.5439770745919,398.1289481885009,-0.004701113305541674
147.9108388168198,398.1289482096921,-0.004810932318146026
151.3561248436199,398.1289482297486,-0.004923302304306792
154.8816618912472,398.1289482487111,-0.005038282833932733
158.4893192461104,398.1289482643809,-0.005155934861693521
162.181009735892,398.1289482812708,-0.005276320759493013
165.9586907437551,398.1289482971769,-0.00539950434920452
169.8243652461734,398.1289483121325,-0.005525550936667466
173.7800828749365,398.1289483239299,-0.005654527346174862
177.8279410038912,398.1289483370745,-0.005786501956087966
181.9700858609972,398.1289483493553,-0.005921544734737177
186.2087136662855,398.1289483607974,-0.006059727277705266
190.5460717963235,398.1289483691864,-0.006201122845648169
194.9844599758032,398.1289483790204,-0.006345806403350954
199.5262314968867,398.1289483880819,-0.006493854659096936
204.1737944669516,398.1289483941513,-0.006645346105488063
208.9296130854026,398.128948401722,-0.006800361061238184
213.7962089502218,398.1289484085713,-0.006958981713359895
218.7761623949538,398.1289484124757,-0.007121292160906089
223.8721138568325,398.1289484179237,-0.007287378459753641
229.0867652767758,398.1289484226887,-0.00745732866780862
234.4228815319906,398.1289484245423,-0.007631232891877044
239.8832919019474,398.128948427969,-0.007809183335652166
245.4708915685014,398.1289484285,-0.007991274348076099
251.1886431509563,398.1289484306169,-0.008177602473947906
257.0395782768846,398.1289484298475,-0.00836826650449257
263.0267991895364,398.1289484306718,-0.008563367530354013
269.1534803926897,398.1289484286144,-0.008763008994547076
275.4228703338148,398.1289484259137,-0.00896729674786134
281.8382931264435,398.128948424807,-0.009176339104740082
288.4031503126586,398.1289484208156,-0.009390246900431018
295.1209226666365,398.1289484161735,-0.009609133550269331
301.9951720401995,398.1289484131137,-0.009833115109552164
309.0295432513569,398.1289484071535,-0.0100623103347758
316.2277660168357,398.1289484005227,-0.01029684074715751
323.593656929626,398.1289483932128,-0.01053683069668965
331.1311214825888,398.128948385212,-0.01078240742815883
338.8441561392002,398.1289483787463,-0.01103370114871402
346.7368504525292,398.1289483693261,-0.01129084509647685
354.8133892335729,398.1289483591741,-0.0115539756118121
363.0780547700987,398.1289483482731,-0.01182323220919532
371.5352290971698,398.1289483343669,-0.01209875765116877
380.1893963205584,398.1289483219115,-0.01238069802449582
389.0451449942777,398.1289483086473,-0.01266920281692368
398.1071705534943,398.1289482945508,-0.0129644249968987
407.3802778041097,398.1289482795967,-0.01326652109455554
416.8693834703323,398.1289482615201,-0.01357565128457806
426.5795188015895,398.128948244768,-0.01389197947164351
436.5158322401627,398.1289482248337,-0.01421567337641214
446.6835921509598,398.1289482061606,-0.01454690462551128
457.0881896148716,398.1289481842371,-0.01488584884144872
467.7351412871947,398.1289481612653,-0.01523268573668999
478.6300923226348,398.1289481372048,-0.01558759920839152
489.7788193684425,398.1289481120148,-0.01595077743604071
501.1872336272685,398.1289480856511,-0.01632241298122953
512.861383991361,398.1289480580671,-0.01670270288975172
524.8074602497686,398.1289480292141,-0.01709184879607778
537.0317963702487,398.1289479990402,-0.01749005703026288
549.5408738576203,398.1289479652528,-0.01789753872717218
562.3413251903447,398.1289479322707,-0.0183145099391118
575.4399373371524,398.1289478955572,-0.01874119174917862
588.8436553555844,398.1289478595249,-0.01917781038987594
602.559586074353,398.1289478196307,-0.01962459736163611
616.5950018614773,398.1289477780421,-0.02008178955683197
630.9573444801882,398.1289477346853,-0.0205496293846535
645.6542290346504,398.1289476872445,-0.02102836489961346
660.6934480075907,398.1289476401143,-0.02151824993387398
676.0829753919763,398.1289475887324,-0.0220195442304177
691.8309709189309,398.1289475352473,-0.02253251358218888
707.9457843841321,398.1289474795644,-0.02305742997220499
724.4359600749841,398.1289474215845,-0.02359457171796769
741.3102413009113,398.1289473612037,-0.02414422361902978
758.5775750291774,398.1289472960747,-0.02470667710776135
776.2471166286851,398.1289472283214,-0.02528223040457339
794.3282347242747,398.1289471578236,-0.02587118867534549
812.8305161640923,398.1289470844556,-0.02647386419345581
831.7637711026639,398.1289470080858,-0.02709057650535186
851.1380382023692,398.1289469263372,-0.02772165259971108
870.9635899560732,398.1289468413033,-0.02836742708160265
891.2509381337379,398.1289467528325,-0.02902824234912262
912.0108393559019,398.1289466585272,-0.02970444877490631
933.254300796983,398.1289465604585,-0.03039640489274523
954.9925860214277,398.1289464584521,-0.03110447758685391
977.2372209558022,398.1289463500866,-0.03182904228636307
999.9999999999912,398.128946237408,-0.03257048316528224
1023.292992280745,398.1289461202155,-0.03332919334530177
1047.12854805089,398.1289459960604,-0.03410557510419522
1071.519305237597,398.1289458669601,-0.03490004009008211
1096.478196143175,398.1289457304451,-0.03571300953838949
1122.018454301953,398.128945586274,-0.03654491449617394
1148.153621496872,398.1289454409069,-0.03739619605142714
1174.897554939519,398.128945285126,-0.03826730556338665
1202.264434617402,398.1289451231293,-0.03915870490646028
1230.26877081237,398.128944947911,-0.04007086671112822
1258.925411794156,398.1289447725945,-0.04100427461984558
1288.249551693122,398.12894458567,-0.04195942353580086
1318.256738556395,398.1289443890406,-0.04293681989184468
1348.962882591641,398.1289441823551,-0.04393698191632282
1380.384264602872,398.1289439674856,-0.04496043990866642
1412.537544622741,398.1289437418084,-0.04600773651928385
1445.439770745914,398.1289435071594,-0.04707942703899359
1479.108388168193,398.1289432586402,-0.04817607969122942
1513.561248436194,398.1289430002859,-0.04929827593648353
1548.816618912467,398.1289427293952,-0.0504466107774186
1584.893192461099,398.1289424454844,-0.05162169307616989
1621.810097358915,398.1289421480456,-0.05282414587671743
1659.586907437545,398.1289418365482,-0.05405460673523165
1698.243652461728,398.1289415104355,-0.05531372805811299
1737.800828749359,398.1289411691249,-0.0566021774479056
1778.279410038906,398.1289408120064,-0.05792063805726809
1819.700858609966,398.1289404384414,-0.05926980895118883
1862.087136662849,398.1289400455227,-0.06065040547705462
1905.460717963228,398.1289396370263,-0.06206315964625865
1949.844599758026,398.1289392055039,-0.06350882051763414
1995.26231496886,398.1289387569019,-0.06498815460114883
2041.737944669509,398.1289382859396,-0.06650194625769952
2089.296130854019,398.1289377917746,-0.068050998119214
2137.962089502211,398.1289372757631,-0.06963613151369066
2187.761623949531,398.1289367325056,-0.07125818689800861
2238.721138568317,398.1289361677486,-0.07291802430892889
2290.86765276775,398.1289355737654,-0.07461652381159201
2344.228815319898,398.1289349517334,-0.07635458597300104
2398.832919019466,398.1289343005423,-0.07813313233608028
2454.708915685005,398.1289336212671,-0.07995310590974287
2511.886431509554,398.1289329037378,-0.08181547166424644
2570.395782768837,398.1289321578697,-0.08372121705366374
2630.267991895354,398.1289313756131,-0.08567135252624221
2691.534803926887,398.1289305555703,-0.08766691206869412
2754.228703338138,398.1289296985153,-0.08970895375298028
2818.382931264424,398.1289288006764,-0.09179856029475804
2884.031503126575,398.1289278604486,-0.09393683962996061
2951.209226666354,398.1289268761509,-0.09612492550140984
3019.951720401984,398.1289258437847,-0.09836397805898928
3090.295432513557,398.128924763745,-0.1006551844775648
3162.277660168345,398.1289236341017,-0.1029997595836787
3235.936569296248,398.1289224483575,-0.1053989464985363
3311.311214825875,398.1289212088722,-0.1078540173031151
3388.441561391989,398.1289199111917,-0.1103662737056646
3467.368504525279,398.1289185507575,-0.1129370477347854
3548.133892335716,398.1289171273773,-0.1155677024479004
3630.780547700973,398.1289156362694,-0.1182596326496568
3715.352290971684,398.1289140747684,-0.121014265634697
3801.89396320557,398.1289124400848,-0.1238330619433578
3890.451449942763,398.1289107292973,-0.1267175161360578
3981.071705534928,398.1289089371088,-0.1296691575844736
4073.802778041082,398.1289070603154,-0.1326895512848317
4168.693834703307,398.1289050955634,-0.1357802986865135
4265.795188015879,398.128903037102,-0.1389430385398127
4365.15832240161,398.1289008812534,-0.1421794477673913
4466.835921509581,398.1288986241663,-0.1454912423521426
4570.881896148699,398.1288962618078,-0.1488801782470117
4677.351412871929,398.1288937877173,-0.1523480523045401
4786.300923226329,398.1288911974731,-0.155896703232394
4897.788193684407,398.1288884842064,-0.1595280125653465
5011.872336272666,398.1288856430686,-0.1632439056658363
5128.61383991359,398.1288826667452,-0.1670463527417549
5248.074602497666,398.1288795521577,-0.170937369895804
5370.317963702466,398.1288762892635,-0.1749190201863843
5495.408738576182,398.1288728744711,-0.1789934147311929
5623.413251903426,398.1288692994386,-0.1831627138182993
5754.399373371502,398.1288655510605,-0.1874291280511249
5888.436553555821,398.1288616315959,-0.1917949195366957
6025.595860743507,398.1288575273226,-0.1962624030600161
6165.950018614749,398.128853226426,-0.2008339473253329
6309.573444801857,398.12884872346,-0.2055119762161648
6456.542290346478,398.1288440081398,-0.2102989700709765
6606.934480075881,398.1288390720393,-0.215197467003993
6760.829753919737,398.1288339040983,-0.2202100642468788
6918.309709189281,398.1288284883637,-0.2253394195233524
7079.457843841294,398.1288228241133,-0.2305882524777542
7244.359600749813,398.1288168855516,-0.2359593460778475
7413.102413009085,398.1288106710227,-0.2414555481386099
7585.775750291745,398.1288041649433,-0.2470797727945498
7762.471166286822,398.1287973489688,-0.2528350020553018
7943.282347242717,398.1287902131581,-0.2587242873987938
8128.305161640892,398.1287827425202,-0.2647507513749122
8317.637711026608,398.1287749192256,-0.2709175892630509
8511.380382023659,398.128766722576,-0.2772280707658688
8709.635899560699,398.1287581446441,-0.283685541761606
8912.509381337344,398.1287491611452,-0.2902934260435112
9120.108393558983,398.1287397537861,-0.2970552271614285
9332.543007969793,398.1287299035169,-0.3039745302714463
9549.925860214238,398.1287195882584,-0.3110550040336372
9772.372209557981,398.1287087895768,-0.3183004025659019
9999.999999999871,398.1286974792172,-0.3257145674161449
10232.92992280741,398.1286856347305,-0.3333014296199436
10471.28548050886,398.1286732371894,-0.3410650117824077
10715.19305237592,398.1286602510041,-0.3490094301813087
10964.78196143171,398.1286466552061,-0.3571388969947913
11220.18454301949,398.1286324165433,-0.3654577224949506
11481.53621496868,398.128617507332,-0.3739703173597186
11748.97554939514,398.128601896452,-0.3826811949976331
12022.64434617397,398.1285855453138,-0.3915949739333102
12302.68770812365,398.1285684281764,-0.4007163802904287
12589.25411794151,398.1285505037587,-0.4100502502490864
12882.49551693117,398.128531735551,-0.4196015326441724
13182.5673855639,398.1285120810571,-0.4293752915702202
13489.62882591636,398.1284915006776,-0.4393767090819652
13803.84264602866,398.1284699509186,-0.4496110879293992
14125.37544622735,398.1284473887904,-0.4600838543771936
14454.39770745908,398.1284237560616,-0.4708005610499765
14791.08388168187,398.1283990127421,-0.481766889942244
15135.61248436188,398.1283731034218,-0.4929886553638889
15488.1661891246,398.1283459750842,-0.5044718070579742
15848.93192461092,398.1283175680555,-0.5162224333358117
16218.10097358908,398.1282878203745,-0.5282467643132788
16595.86907437538,398.1282566699268,-0.5405511752184182
16982.43652461721,398.1282240543313,-0.5531421897713059
17378.00828749351,398.1281898996297,-0.5660264836153772
17782.79410038898,398.1281541335937,-0.5792108878868409
18197.00858609958,398.1281166833556,-0.5927023928310037
18620.87136662842,398.1280774707984,-0.6065081514963354
19054.60717963221,398.1280364079362,-0.6206354835131792
19498.44599758018,398.1279934101946,-0.6350918790079226
19952.62314968852,398.1279483850648,-0.6498850025436065
20417.37944669501,398.1279012408926,-0.6650226972063352
20892.9613085401,398.127851869304,-0.6805129887122681
21379.62089502202,398.1278001765956,-0.6963640897523999
21877.61623949522,398.1277460440259,-0.7125844042286111
22387.21138568308,398.1276893636668,-0.7291825318142529
22908.6765276774,398.1276300096022,-0.7461672724248077
23442.28815319889,398.127567857856,-0.7635476309425192
23988.32919019456,398.1275027794542,-0.7813328219681412
24547.08915684995,398.1274346334733,-0.7995322746807207
25118.86431509544,398.1273632757471,-0.8181556378629061
25703.95782768826,398.1272885541317,-0.8372127849983267
26302.67991895344,398.1272103104739,-0.8567138195104665
26915.34803926876,398.1271283785899,-0.8766690801089578
27542.28703338126,398.1270425886802,-0.8970891462860919
28183.82931264412,398.1269527543565,-0.9179848438711466
28840.31503126564,398.1268586882199,-0.9393672508270393
29512.09226666342,398.1267601841135,-0.9612477030495634
30199.51720401971,398.1266570391507,-0.9836378004619475
30902.95432513544,398.1265490331941,-1.006549413077717
31622.77660168332,398.1264359401612,-1.029994687335287
32359.36569296234,398.1263175144178,-1.053986052474795
33113.11214825861,398.1261935090213,-1.078536227200055
33884.41561391974,398.1260636563663,-1.103658226329931
34673.68504525264,398.1259276843533,-1.129365367769079
35481.33892335701,398.125785306235,-1.155671279510696
36307.80547700958,398.1256362143616,-1.182589906824738
37153.52290971669,398.1254801010198,-1.210135519748802
38018.93963205554,398.1253166300381,-1.238322720499209
38904.51449942747,398.125145454572,-1.267166451296339
39810.71705534912,398.1249662092982,-1.296682002232491
40738.02778041065,398.1247785191908,-1.326885019420604
41686.9383470329,398.124581986678,-1.357791513204546
42657.95188015862,398.1243761911684,-1.389417866631597
43651.58322401593,398.1241606915445,-1.42178084413669
44668.35921509562,398.1239350412843,-1.45489760051284
45708.8189614868,398.1236987570786,-1.488785689797814
46773.51412871909,398.1234513343786,-1.523463074657414
47863.00923226309,398.1231922539499,-1.558948135938381
48977.88193684386,398.122920957584,-1.595259682230977
50118.72336272644,398.1226368811568,-1.632416960047044
51286.13839913568,398.1223394190602,-1.670439663758821
52480.74602497643,398.1220279310759,-1.70934794605779
53703.17963702443,398.1217017735514,-1.749162428848737
54954.08738576159,398.1213602375894,-1.789904213694631
56234.13251903402,398.1210026089436,-1.831594893426406
57543.99373371479,398.1206281264701,-1.874256563243734
58884.36553555797,398.1202359929364,-1.917911832479655
60255.95860743483,398.119825384554,-1.962583836630023
61659.50018614724,398.1193954221386,-2.008296249344196
63095.73444801832,398.1189451964109,-2.055073295144105
64565.42290346453,398.1184737529378,-2.102939762099337
66069.34480075855,398.1179800926672,-2.151921014925994
67608.2975391971,398.1174631741172,-2.202043008407254
69183.09709189254,398.116921891128,-2.25333230088715
70794.57843841266,398.1163551009719,-2.305816068562509
72443.59600749785,398.1157615994498,-2.359522119587371
74131.02413009056,398.1151401241947,-2.414478908783231
75857.75750291716,398.1144893695892,-2.470715552809283
77624.71166286792,398.1138079433965,-2.52826184506928
79432.82347242687,398.1130944025745,-2.587148271799155
81283.05161640861,398.1123472357662,-2.647406027965503
83176.37711026576,398.1115648618668,-2.709067033688178
85113.80382023628,398.1107456217152,-2.772163950969531
87096.35899560666,398.1098877763712,-2.836730200881514
89125.09381337311,398.1089894988023,-2.902799981061543
91201.0839355895,398.1080488957238,-2.97040828400051
93325.43007969759,398.1070639614745,-3.03959091487447
95499.25860214204,398.1060326221568,-3.11038451095857
97723.72209557948,398.1049526764975,-3.182826560118393
99999.99999999837,398.1038218446174,-3.256955421176033
102329.2992280737,398.102637724199,-3.332810343472218
104712.8548050882,398.1013977993693,-3.410431487603363
107151.9305237589,398.1000994506468,-3.489859946660895
109647.8196143167,398.0987399231342,-3.571137767348593
112201.8454301945,398.0973163315919,-3.654307972091467
114815.3621496864,398.0958256577368,-3.739414581574359
117489.755493951,398.0942647376788,-3.826502637605805
120226.4434617393,398.0926302704443,-3.915618226859008
123026.8770812361,398.0909187849903,-4.006808504453064
125892.5411794146,398.0891266596112,-4.100121718956766
128824.9551693113,398.0872500864121,-4.195607236993033
131825.6738556385,398.0852850846447,-4.293315569271087
134896.2882591631,398.0832274995956,-4.393298396956135
138038.4264602862,398.0810729693123,-4.495608598026392
141253.7544622731,398.0788169148605,-4.600300274626072
144543.9770745904,398.0764545694315,-4.707428781850576
147910.8388168183,398.0739809141805,-4.817050755278961
151356.1248436183,398.0713907088196,-4.92922414103657
154881.6618912456,398.0686784698569,-5.044008225473631
158489.3192461087,398.0658384369496,-5.161463665221437
162181.0097358903,398.0628645992336,-5.281652519200572
165958.6907437533,398.0597506574711,-5.404638279983758
169824.3652461716,398.0564900086863,-5.530485906239148
173780.0828749346,398.0530757395803,-5.659261856184832
177827.9410038893,398.0495006259545,-5.791034121878343
181970.0858609953,398.045757079082,-5.925872262964006
186208.7136662836,398.0418371794531,-6.063847443326985
190546.0717963215,398.037732619707,-6.205032466235842
194984.4599758012,398.0334347022655,-6.349501811658941
199526.2314968846,398.0289343147373,-6.497331673747765
204173.7944669495,398.0242219472422,-6.648600000377818
208929.6130854004,398.0192875985229,-6.803386530285791
213796.2089502196,398.0141208222793,-6.961772835070906
