/net16 X,/net16 YRe,/net16 YReImag
10797.7516232771,-20.70061141138995,0.00330562146930349
11659.14401179832,-20.7006113245223,0.003569328203578036
12589.25411794167,-20.70061122324199,0.003854072162343526
13593.56390878526,-20.70061110515774,0.004161531594020848
14677.99267622069,-20.70061096748158,0.004493518629208432
15848.93192461113,-20.70061080696291,0.004851989961095649
17113.28304161781,-20.70061061981183,0.005239058377890077
18478.49797422291,-20.70061040160967,0.005657005215223728
19952.6231496888,-20.70061014720461,0.006108293801924111
21544.34690031884,-20.70060985059007,0.006595583978388895
23263.05067153626,-20.70060950476289,0.007121747773122448
25118.8643150958,-20.70060910155799,0.007689886329815535
27122.72579332028,-20.7006086314556,0.008303348184716355
29286.44564625236,-20.70060808335647,0.008965749001994851
31622.77660168379,-20.70060744431983,0.009680992883389482
34145.48873833602,-20.70060669914919,0.01045329537758767
36869.45064519576,-20.7006058303621,0.01128720832543847
39810.71705534973,-20.70060481755749,0.01218764668647546
42986.62347082277,-20.7006036367141,0.01315991750516843
46415.88833612779,-20.70060225995195,0.01420975118825085
50118.72336272723,-20.70060065476537,0.01534333527628601
54116.95265464637,-20.70059878325552,0.01656735090893645
58434.14133735176,-20.70059660112702,0.0178890121983807
63095.73444801932,-20.70059405697058,0.01931610874361706
68129.20690579612,-20.70059109082938,0.02085705153440154
73564.22544596413,-20.70058763245508,0.02252092251542172
79432.82347242815,-20.70058360030612,0.02431752810473871
85769.58985908941,-20.70057889929423,0.02625745697758896
92611.87281287934,-20.70057341821079,0.02835214245687582
100000,-20.70056702764971,0.03061392987962958
107977.516232771,-20.70055957695212,0.03305614933215027
116591.4401179832,-20.70055089010127,0.03569319418031331
125892.5411794167,-20.70054076189526,0.0385406058602827
135935.6390878526,-20.70052895321384,0.04161516542429686
146779.926762207,-20.70051518537306,0.04493499237832783
158489.3192461114,-20.70049913332624,0.04851965138980963
171132.8304161781,-20.7004804179903,0.05239026749142531
184784.9797422291,-20.70045859762507,0.05656965045527535
199526.231496888,-20.70043315707672,0.06108242905845828
215443.4690031884,-20.70040349539953,0.06595519602521627
232630.5067153626,-20.70036891276419,0.07121666449678751
251188.643150958,-20.70032859262448,0.07689783691415798
271227.2579332028,-20.700281582446,0.0830321873115373
292864.4564625237,-20.70022677330284,0.08965585808326397
316227.766016838,-20.70016287096863,0.09680787230106874
341454.8873833602,-20.70008836657474,0.104530362861754
368694.5064519576,-20.70000150155372,0.1128688197393989
398107.1705534973,-20.69990022526829,0.1218723567303831
429866.2347082277,-20.6997821470643,0.1315939992169963
464158.8833612779,-20.69964447976152,0.1420909945372629
501187.2336272722,-20.6994839736894,0.1534251466785451
541169.5265464636,-20.69929684048136,0.1656631771343158
584341.4133735175,-20.69907866341367,0.1788771138503314
630957.3444801931,-20.69882429327647,0.1931447103377652
681292.0690579611,-20.69852772744066,0.2085498971406559
735642.2544596412,-20.69818196764569,0.2251832679259781
794328.2347242814,-20.69777885580071,0.2431426026534052
857695.898590894,-20.69730888166183,0.2625334302936352
926118.7281287933,-20.69676095865809,0.2834696337009433
999999.9999999998,-20.69612216362369,0.3060740993241289
1079775.162327709,-20.69537743273844,0.3304794144049522
1165914.401179831,-20.69450920738376,0.3568286143522953
1258925.411794167,-20.6934970221557,0.3852759829070411
1359356.390878525,-20.69231702487409,0.4159879075259171
1467799.267622069,-20.69094141744906,0.449143792164225
1584893.192461113,-20.6893378061241,0.4849370293050057
1711328.304161781,-20.68746844390981,0.5235760323625198
1847849.797422291,-20.68528935048423,0.5652853289825338
1995262.314968879,-20.68274928882577,0.6103067145495158
2154434.690031883,-20.67978857580568,0.6589004637905086
2326305.067153626,-20.67633769902854,0.7113465963405311
2511886.43150958,-20.6723157144096,0.7679461900067335
2712272.579332028,-20.66762838348452,0.8290227315206341
2928644.564625236,-20.66216601859051,0.8949234912926911
3162277.660168379,-20.65580098315517,0.9660209022466931
3414548.873833601,-20.64838480660735,1.042713917412862
3686945.064519574,-20.63974484584211,1.125429310628473
3981071.705534971,-20.62968044204446,1.214622875964798
4298662.347082276,-20.61795849431198,1.310780466183614
4641588.833612778,-20.60430837788648,1.414418794928915
5011872.336272722,-20.58841612838486,1.526085906840517
5411695.265464636,-20.56991780032788,1.646361193273865
5843414.133735174,-20.54839191864841,1.775854801984629
6309573.44480193,-20.52335093532976,1.915206250829848
6812920.690579611,-20.49423161535349,2.065082011610055
7356422.544596411,-20.46038429054999,2.226171777478763
7943282.347242813,-20.42106094722049,2.399183066297689
8576958.985908939,-20.37540215947274,2.584833743582164
9261187.281287933,-20.32242293865545,2.783841970558467
9999999.999999998,-20.26099766677254,2.996913001965218
10797751.62327709,-20.18984440499004,3.22472217452716
11659144.01179831,-20.1075090405594,3.467893350951313
12589254.11794167,-20.01234995936739,3.726972026036517
13593563.90878525,-19.90252421415997,4.002392277164228
14677992.67622069,-19.77597651908379,4.294436779665511
15848931.92461113,-19.63043281741302,4.603189232492645
17113283.04161781,-19.46340065803205,4.928478801082203
18478497.97422291,-19.27217913610737,5.269816625742875
19952623.1496888,-19.05388166632487,5.626325122626901
21544346.90031883,-18.80547528246781,5.996661771130684
23263050.67153626,-18.52384038279475,6.378940375474982
25118864.3150958,-18.20585470230154,6.770654407171781
27122725.79332028,-17.84850460127778,7.168608921407527
29286445.64625237,-17.44902529974626,7.568869538742092
31622776.6016838,-17.00506925671244,7.966738801248805
34145488.73833602,-16.51489841084502,8.356771442775134
36869450.64519576,-15.97759151953022,8.732840188709284
39810717.05534973,-15.39325271760993,9.088262017746734
42986623.47082277,-14.76320238856683,9.415990888515916
46415888.3361278,-14.09012751364542,9.70887648203451
50118723.36272723,-13.37816715827474,9.959979892299538
54116952.65464637,-12.63291085670716,10.16292736808121
58434141.33735177,-11.86129412940275,10.31227387722988
63095734.44801933,-11.07138607507915,10.40384157245225
68129206.90579614,-10.27207763117537,10.43499625493432
73564225.44596414,-9.472693327421878,10.40482897210327
79432823.47242816,-8.682561223577583,10.31421996799633
85769589.85908942,-7.910582502677928,10.1657767428373
92611872.81287935,-7.164842248009928,9.963654207115418
100000000,-6.452296250448445,9.713279508885931
107977516.232771,-5.778556890261897,9.421014276868767
116591440.1179832,-5.14778691861501,9.093791172141852
125892541.1794167,-4.562696283354736,8.738759740998299
135935639.0878526,-4.024626374744878,8.362969933084733
146779926.762207,-3.533699521311965,7.973112341339281
158489319.2461114,-3.089009394586617,7.575324387780298
171132830.4161781,-2.688829447193422,7.175063019969626
184784979.7422291,-2.330820394542288,6.777038008566265
199526231.496888,-2.012222782075004,6.385195951542096
215443469.0031884,-1.730025795475555,6.002743382819834
232630506.7153627,-1.481107962601028,5.632197435880117
251188643.1509581,-1.262348902099884,5.275453724153022
271227257.9332029,-1.070713714706349,4.933862917178684
292864456.4625237,-0.903313090367291,4.608309486937225
316227766.016838,-0.7574429069473373,4.299287988623568
341454887.3833602,-0.6306072398193451,4.00697386524325
368694506.4519576,-0.5205284823752759,3.731287063544921
398107170.5534973,-0.4251478535361341,3.471947721114064
429866234.7082278,-0.3426190564692516,3.22852386727534
464158883.3612779,-0.2712973310271851,3.0004715258014
501187233.6272723,-0.2097256572808323,2.78716786993779
541169526.5464637,-0.1566194429264551,2.587938209425484
584341413.3735176,-0.1108506724959279,2.402077626252227
630957344.4801933,-0.07143220911016167,2.228868053477509
681292069.0579613,-0.03750271501455574,2.067591533480728
735642254.4596413,-0.008312485304005465,1.917540315817971
794328234.7242815,0.01678963802057069,1.778024371915217
857695898.5908941,0.03836819670535555,1.648376821660641
926118728.1287935,0.05691188109563703,1.527957689938551
1000000000,0.0728431621894053,1.416156341633434
1079775162.32771,0.08652685148873082,1.312392882533058
1165914401.179832,0.09827766548844981,1.21611876095523
1258925411.794167,0.108366879577926,1.126816760322886
1359356390.878526,0.1170281583558507,1.044000535582732
1467799267.62207,0.1244626477802104,0.9672138154389595
1584893192.461113,0.1308434105374731,0.8960293669759888
1711328304.161781,0.1363192804639915,0.8300477985469482
1847849797.422291,0.1410182056359906,0.7688962600413863
1995262314.96888,0.1450501431939807,0.7122270861557991
2154434690.031884,0.1485095625137433,0.6597164174914212
2326305067.153626,0.1514776071475169,0.6110628257057183
2511886431.50958,0.1540239601643319,0.5659859621358553
2712272579.332028,0.1562084521992454,0.5242252439486574
2928644564.625237,0.1580824466808096,0.485538587673867
3162277660.168379,0.1596900323660455,0.449701196710614
3414548873.833601,0.1610690494362956,0.4165044068761928
3686945064.519575,0.1622519719812626,0.3857545921353783
3981071705.534972,0.1632666666731752,0.3572721311884602
4298662347.082276,0.1641370447824946,0.3308904345050456
4641588833.612779,0.1648836223694012,0.3064550305900092
5011872336.272722,0.1655240014656842,0.2838227096943028
5411695265.464636,0.1660732833018333,0.262860722788442
5843414133.735175,0.1665444231141568,0.2434460333546975
6309573444.801931,0.1669485347429306,0.2254646194008519
6812920690.579612,0.1672951520925705,0.2088108230223663
7356422544.596412,0.1675924535377228,0.1933867448250607
7943282347.242813,0.1678474545077626,0.179101680550016
8576958985.908939,0.1680661727483742,0.1658715973042519
9261187281.287933,0.1682537701266547,0.153618646885482
10000000000,0.1684146743014286,0.1422707137900578
