phase(VF("/net021")) X,phase(VF("/net021")) Y
42657951.88015831,-88.82091058890626
43651583.22401562,-90.2572062631087
44668359.21509531,-91.69791200954104
45708818.96148648,-93.14231048056027
46773514.12871877,-94.58968083896141
47863009.23226276,-96.03930109056041
48977881.93684352,-97.49045044079925
50118723.36272611,-98.94241163789816
51286138.39913534,-100.3944733032676
52480746.02497608,-101.84593222422
53703179.63702407,-103.2960955837325
54954087.38576122,-104.7442831297282
56234132.51903364,-106.18982924409
57543993.73371439,-107.632084923093
58884365.53555757,-109.0704196322841
60255958.60743441,-110.504223041419
61659500.18614683,-111.9329066238521
63095734.4480179,-113.3559051106417
64565422.90346409,-114.7726777944205
66069344.80075811,-116.1827096836589
67608297.53919666,-117.5855124956949
69183097.09189209,-118.9806254941042
70794578.4384122,-120.3676161691848
72443596.00749739,-121.7460807649734
74131024.13009009,-123.1156446527179
75857757.50291668,-124.4759625593124
77624711.66286743,-125.826718654025
79432823.47242635,-127.1676265041203
81283051.61640808,-128.4984289004691
83176377.11026521,-129.8188975667944
85113803.82023571,-131.1288327588984
87096358.99560608,-132.4280627653891
89125093.81337252,-133.716443309362
91201083.9355889,-134.9938568771136
93325430.07969697,-136.2602119661898
95499258.60214141,-137.5154422691548
97723722.09557883,-138.7595058040143
99999999.99999771,-139.9923839942215
102329299.2280731,-141.2140807067877
104712854.8050875,-142.4246212600529
107151930.5237582,-143.624051404716
109647819.614316,-144.8124362814298
112201845.4301937,-145.9898593687344
114815362.1496856,-147.1564214199491
117489755.4939502,-148.3122393947981
120226443.4617385,-149.4574453939791
123026877.0812353,-150.5921855943769
125892541.1794138,-151.7166191924687
128824955.1693104,-152.8309173581551
131825673.8556376,-153.9352621996071
134896288.2591622,-155.0298457433521
138038426.4602852,-156.114868927121
141253754.4622721,-157.1905406132349
144543977.0745893,-158.2570766164915
147910838.8168172,-159.3146987509833
151356124.8436172,-160.363633898196
154881661.8912444,-161.4041130898392
158489319.2461076,-162.4363706130732
162181009.7358891,-163.4606431315339
165958690.7437521,-164.4771688288005
169824365.2461704,-165.4861865668893
173780082.8749334,-166.4879350625425
177827941.003888,-167.482652085121
181970085.860994,-168.4705736678523
186208713.6662823,-169.4519333368954
190546071.7963202,-170.4269613580205
194984459.9757999,-171.3958840001497
199526231.4968832,-172.3589228140838
204173794.466948,-173.3162939280809
208929613.0853989,-174.2682073608468
213796208.9502181,-175.2148663500447
218776162.39495,-176.1564667007532
223872113.8568285,-177.0931961485838
229086765.2767718,-178.0252337446066
234422881.5319865,-178.9527492587609
239883291.9019432,-179.8759026045497
245470891.5684971,-180.7948432864976
251188643.1509519,-181.7097098716487
257039578.2768801,-182.6206294865257
263026799.1895318,-183.527717342922
269153480.392685,-184.4310762921118
275422870.3338099,-185.3307964131038
281838293.1264385,-186.226954634157
288403150.3126535,-187.1196143922457
295120922.6666313,-188.0088253322548
301995172.0401942,-188.8946230491622
309029543.2513515,-189.7770288742239
316227766.0168301,-190.6560497109545
323593656.9296203,-191.5316779211022
331131121.4825829,-192.403891263034
338844156.1391942,-193.2726528885455
346736850.4525231,-194.1379113945301
354813389.2335666,-194.9996009382708
363078054.7700923,-195.8576414125122
371535229.0971633,-196.7119386854307
380189396.3205517,-197.5623849060518
389045144.9942709,-198.4088588739563
398107170.5534873,-199.2512264774959
407380277.8041025,-200.0893411960634
416869383.4703249,-200.9230446703876
426579518.8015819,-201.7521673360307
436515832.240155,-202.5765291214331
446683592.1509519,-203.3959402069867
457088189.6148635,-204.2102018430103
467735141.2871864,-205.019107224195
478630092.3226262,-205.8224424156196
489778819.3684338,-206.6199873289032
501187233.6272596,-207.4115167411903
512861383.9913518,-208.1968013540305
524807460.2497592,-208.975608887626
537031796.370239,-209.7477052029524
549540873.8576105,-210.5128554480603
562341325.1903347,-211.2708252221901
575439937.3371422,-212.0213817518626
588843655.3555739,-212.7642950731607
602559586.0743423,-213.4993392144501
616595001.8614663,-214.2262933732054
630957344.4801769,-214.9449430832418
645654229.0346388,-215.6550813643039
660693448.0075788,-216.356509851374
676082975.3919642,-217.0490398975741
691830970.9189185,-217.7324936470638
707945784.3841195,-218.4067050731432
724435960.0749712,-219.0715209790812
741310241.3008982,-219.7268019571044
758577575.029164,-220.3724233043629
776247116.6286714,-221.0082758919589
794328234.7242607,-221.6342669865552
812830516.1640779,-222.2503210221603
831763771.1026491,-222.8563803209653
851138038.2023541,-223.4524057628554
870963589.9560577,-224.0383774027376
891250938.1337219,-224.6142950352205
912010839.3558856,-225.1801787069751
933254300.7969663,-225.7360691765383
954992586.0214106,-226.2820283218273
977237220.9557847,-226.8181394955336
999999999.9999734,-227.3445078290206
1023292992.280727,-227.8612604843032
1047128548.050872,-228.3685468554225
1071519305.237578,-228.8665387178054
1096478196.143156,-229.3554303273582
1122018454.301933,-229.8354384675638
1148153621.496852,-230.3068024457012
1174897554.939498,-230.7697840366427
1202264434.617381,-231.224667374535
1230268770.812348,-231.6717587907087
1258925411.794133,-232.1113865979508
1288249551.693099,-232.5439008192426
1318256738.556371,-232.9696728602345
1348962882.591617,-233.3890951242871
1380384264.602847,-233.8025805685535
1412537544.622716,-234.2105622001758
1445439770.745888,-234.6134925112019
1479108388.168167,-235.0118428509579
1513561248.436167,-235.4061027351692
1548816618.912439,-235.7967790906652
1584893192.46107,-236.1843954355785
1621810097.358885,-236.5694909937759
1659586907.437515,-236.952619744361
1698243652.461697,-237.3343494066984
1737800828.749327,-237.7152603600825
1778279410.038874,-238.0959445013542
1819700858.609933,-238.4770040405119
1862087136.662816,-238.859050236524
1905460717.963194,-239.2427020764596
1949844599.757991,-239.6285848999136
1995262314.968824,-240.0173289728793
2041737944.669473,-240.4095680144695
2089296130.853981,-240.8059376806551
2137962089.502173,-241.2070740097563
2187761623.949492,-241.6136118346906
2238721138.568277,-242.0261831669199
2290867652.767709,-242.4454155579948
2344228815.319856,-242.871930444002
2398832919.019423,-243.3063414792567
2454708915.684961,-243.7492528647169
2511886431.50951,-244.2012576776545
2570395782.768792,-244.6629362082565
2630267991.895308,-245.1348543095457
2691534803.92684,-245.6175617662758
2754228703.338089,-246.1115906887919
2818382931.264374,-246.6174539375914
2884031503.126524,-247.1356435841414
2951209226.666302,-247.666629413054
3019951720.40193,-248.2108574712774
3090295432.513503,-248.7687486687711
3162277660.168289,-249.3406974357172
3235936569.29619,-249.9270704407171
3311311214.825816,-250.5282053744172
3388441561.391928,-251.1444098028131
3467368504.525217,-251.7759600939825
3548133892.335652,-252.4231004226477
3630780547.700909,-253.086041855973
3715352290.971618,-253.7649615242875
3801893963.205502,-254.4600018805546
3890451449.942693,-255.1712700518232
3981071705.534857,-255.898837286109
4073802778.041009,-256.6427384981014
4168693834.703233,-257.4029719168381
4265795188.015802,-258.1794988382443
4365158322.401532,-258.9722434859264
4466835921.509501,-259.7810929823981
4570881896.148617,-260.6058974337885
4677351412.871845,-261.4464701300349
4786300923.226243,-262.3025878626081
4897788193.684319,-263.1739913613733
5011872336.272576,-264.0603858518326
5128613839.913499,-264.9614417331989
5248074602.497573,-265.8767953777637
5370317963.702371,-266.8060500507774
5495408738.576085,-267.7487769497073
5623413251.903326,-268.7045163611141
5754399373.371401,-269.6727789322694
5888436553.555717,-270.6530470540318
6025595860.743402,-271.644776350643
6165950018.614641,-272.6473972712055
6309573444.801747,-273.6603167765803
6456542290.346366,-274.6829201149433
6606934480.075767,-275.7145726779602
6760829753.91962,-276.7546219290742
6918309709.189162,-277.8023993945473
7079457843.841171,-278.8572227071217
7244359600.749688,-279.9183976918793
7413102413.008958,-280.9852204829259
7585775750.291615,-282.0569796596616
7762471166.28669,-283.1329583907662
7943282347.242582,-284.2124365740108
8128305161.640754,-285.2946929600722
8317637711.026465,-286.3790072484991
8511380382.023514,-287.4646621444156
8709635899.560549,-288.5509453647037
8912509381.337191,-289.637151583183
9120108393.558826,-290.7225843046124
9332543007.969633,-291.8065576583813
9549925860.214075,-292.8883981032398
9772372209.557816,-293.9674460356964
10000000000,-295.0430572952207
