/net021 X,/net021 YRe,/net021 YReImag
10797.7516232771,368.4486144055085,-0.1656845321382666
11659.14401179832,368.4486054586135,-0.1789019239031267
12589.25411794167,368.4485950308324,-0.193173743100503
13593.56390878526,368.4485828693352,-0.2085841060284475
14677.99267622069,368.4485686902039,-0.2252238393832766
15848.93192461113,368.4485521605527,-0.2431910155580006
17113.28304161781,368.4485328897898,-0.2625915306498623
18478.49797422291,368.4485104181578,-0.2835397285718959
19952.6231496888,368.4484842227125,-0.3061590749694754
21544.34690031884,368.4484536784807,-0.3305828848457577
23263.05067153626,368.4484180658696,-0.3569551082788408
25118.8643150958,368.4483765433607,-0.3854311787747346
27122.72579332028,368.4483281332533,-0.4161789293019539
29286.44564625236,368.4482716916374,-0.4493795813718153
31622.77660168379,368.4482058835555,-0.4852288130151073
34145.48873833602,368.4481291576478,-0.5239379119388607
36869.45064519576,368.4480397025121,-0.5657350206221121
39810.71705534973,368.4479354049429,-0.6108664807127567
42986.62347082277,368.4478138028716,-0.6595982846287299
46415.88833612779,368.4476720308887,-0.7122176429016382
50118.72336272723,368.4475067351276,-0.7690346764183082
54116.95265464637,368.4473140074725,-0.830384243637878
58434.14133735176,368.4470893147494,-0.8966279134944215
63095.73444801932,368.4468273265121,-0.9681560952253695
68129.20690579612,368.4465218816313,-1.045390338471095
73564.22544596413,368.4461657619798,-1.128785815966493
79432.82347242815,368.4457505558408,-1.218834004406652
85769.58985908941,368.4452664590745,-1.31606557864848
92611.87281287934,368.4447020421911,-1.421053536293879
100000,368.4440439885112,-1.534416570937694
107977.516232771,368.4432767518387,-1.656822713531449
116591.4401179832,368.4423822197832,-1.788993263536342
125892.5411794167,368.4413392686994,-1.931707032160486
135935.6390878526,368.4401232907065,-2.085804922790794
146779.926762207,368.438705570754,-2.252194874305227
158489.3192461114,368.4370526338064,-2.431857196700377
171132.8304161781,368.4351254640458,-2.625850329133466
184784.9797422291,368.4328785562709,-2.835317052876505
199526.231496888,368.4302588721362,-3.061491195505285
215443.4690031884,368.427204569322,-3.305704862986856
232630.5067153626,368.4236435469723,-3.569396240990146
251188.643150958,368.4194917483777,-3.854118008473916
271227.2579332028,368.4146511562972,-4.161546409366602
292864.4564625237,368.4090075319838,-4.493491033197489
316227.766016838,368.4024276532549,-4.851905353850773
341454.8873833602,368.3947562245817,-5.238898085822612
368694.5064519576,368.38581221051,-5.656745413670208
398107.1705534973,368.3753845286801,-6.107904156119815
429866.2347082277,368.3632271211558,-6.595025931770566
464158.8833612779,368.3490531410195,-7.120972390063163
501187.2336272722,368.3325281889098,-7.688831577493725
541169.5265464636,368.3132624569564,-8.30193550951387
584341.4133735175,368.2908015576838,-8.963879017447072
630957.3444801931,368.2646158234811,-9.678539938968969
681292.0690579611,368.2340878805693,-10.45010072032049
735642.2544596412,368.1984981571901,-11.28307148930748
794328.2347242814,368.1570079831076,-12.18231465079236
857695.898590894,368.1086399825146,-13.15307104863037
926118.7281287933,368.0522551659872,-14.20098770955926
999999.9999999998,367.9865263546509,-15.33214717360967
1079775.162327709,367.909907212898,-16.55309836967882
1165914.401179831,367.8205962715501,-17.87088895994226
1258925.411794167,367.7164951119452,-19.29309901372785
1359356.390878525,367.5951597761779,-20.82787579559433
1467799.267622069,367.4537444112627,-22.48396936061064
1584893.192461113,367.288935822693,-24.27076850864934
1711328.304161781,367.0968777041213,-26.19833651084155
1847849.797422291,366.8730828833209,-28.27744579526559
1995262.314968879,366.6123318305931,-30.51961052841194
2154434.690031883,366.3085554980674,-32.9371157072326
2326305.067153626,365.9547002500839,-35.54304095656062
2511886.43150958,365.5425724495671,-38.3512767177082
2712272.579332028,365.0626601225063,-41.37652988713781
2928644.564625236,364.5039288116701,-44.63431515869726
3162277.660168379,363.8535887045174,-48.14092736705362
3414548.873833601,363.0968300888206,-51.9133889507754
3686945.064519574,362.2165242090008,-55.9693651959549
3981071.705534971,361.1928870831408,-60.3270382298928
4298662.347082276,360.0031043420051,-65.0049286500584
4641588.833612778,358.6209163486354,-70.02165128986417
5011872.336272722,357.016164584392,-75.39558885751691
5411695.265464636,355.1543027241493,-81.1444640334805
5843414.133735174,352.9958796719983,-87.28478726048166
6309573.44480193,350.4960067734079,-93.83115386757592
6812920.690579611,347.603828526409,-100.7953607903015
7356422.544596411,344.2620253612121,-108.1853102572688
7943282.347242813,340.4063891326134,-116.0036661395147
8576958.985908939,335.9655273901599,-124.2462292000584
9261187.281287933,330.8607713519328,-132.900001526006
9999999.999999998,325.0063853598227,-141.9409201576371
10797751.62327709,318.3102008144245,-151.3312571458
11659144.01179831,310.6748254975214,-161.016712067802
12589254.11794167,301.9996049514206,-170.9232656634902
13593563.90878525,292.1835328153102,-180.9539241098688
14677992.67622069,281.1293132753764,-190.9855646292661
15848931.92461113,268.7487607460424,-200.8661955192336
17113283.04161781,254.9696652174341,-210.4130633425995
18478497.97422291,239.7441402782666,-219.4121664680645
19952623.1496888,223.0582887638794,-227.6198468417299
21544346.90031883,204.9427577557389,-234.7671973200038
23263050.67153626,185.4834137834434,-240.5679941974728
25118864.3150958,164.8309777455659,-244.7306882853261
27122725.79332028,143.2080795525926,-246.9746117972909
29286445.64625237,120.9119262945141,-247.0499540610281
31622776.6016838,98.31075890987874,-244.7602525653053
34145488.73833602,75.83263806420854,-239.9852426058622
36869450.64519576,53.9459396471117,-232.7011083184113
39810717.05534973,33.13222989188166,-222.9947481043934
42986623.47082277,13.85374079564145,-211.0688742256677
46415888.3361278,-3.480876930734843,-197.235763024821
50118723.36272723,-18.54792562356204,-181.8991895238862
54116952.65464637,-31.13255122878068,-165.5261823734475
58434141.33735177,-41.14159120603617,-148.6121866506887
63095734.44801933,-48.60371985505333,-131.6444663433779
68129206.90579614,-53.6574982898353,-115.0687542563965
73564225.44596414,-56.52995705493593,-99.26324477993121
79432823.47242816,-57.50961228824399,-84.52234547553924
85769589.85908942,-56.91811982915372,-71.05067338093268
92611872.81287935,-55.0842012733709,-58.96610775855458
100000000,-52.32234994209366,-48.30962313324701
107977516.232771,-48.91753063405336,-39.05921746878668
116591440.1179832,-45.11594421068231,-31.14541419420919
125892541.1794167,-41.12111870599899,-24.46634256905707
135935639.0878526,-37.09415524830352,-18.90106706761637
146779926.762207,-33.15684452561023,-14.3204723766349
158489319.2461114,-29.39647756408283,-10.59551800116296
171132830.4161781,-25.87140005349088,-7.603022194948919
184784979.7422291,-22.61662048478125,-5.229329843172334
199526231.496888,-19.64902593901337,-3.372295962776166
215443469.0031884,-16.97195867052265,-1.942013959259212
232630506.7153627,-14.5790538796204,-0.8606696296787801
251188643.1509581,-12.45733791236256,-0.06183366827819738
271227257.9332029,-10.58964553541248,0.510566073938329
292864456.4625237,-8.956445210653198,0.9034165883683523
316227766.016838,-7.53717179459095,1.155614705886265
341454887.3833602,-6.311164292368137,1.2992070708445
368694506.4519576,-5.258297629466776,1.360429709200556
398107170.5534973,-4.359385476431474,1.360625516537721
429866234.7082278,-3.596418176792652,1.317034587875259
464158883.3612779,-2.952687017203472,1.243463388339633
501187233.6272723,-2.412834088894702,1.150845575615577
541169526.5464637,-1.962856185897077,1.047710748609108
584341413.3735176,-1.590081836722692,0.9405782139561571
630957344.4801933,-1.283132919536043,0.8342916427740852
681292069.0579613,-1.031876563244532,0.7323078625831587
735642254.4596413,-0.8273692601729521,0.6369496660274241
794328234.7242815,-0.6617931829834239,0.5496290900039079
857695898.5908941,-0.5283842684050019,0.4710446939832588
926118728.1287935,-0.4213522046148738,0.4013543125839381
1000000000,-0.3357934915527048,0.3403236921735574
1079775162.32771,-0.2675997598016454,0.2874512312124848
1165914401.179832,-0.213364215949572,0.2420694639219413
1258925411.794167,-0.1702892965811607,0.2034246400084659
1359356390.878526,-0.1360983824469472,0.1707364802890096
1467799267.62207,-0.1089538713330195,0.1432407390507772
1584893192.461113,-0.08738319087347234,0.1202174907396832
1711328304.161781,-0.07021359594028213,0.1010080777883264
1847849797.422291,-0.05651594374103292,0.08502345896121617
1995262314.96888,-0.04555713056125786,0.07174635736940377
2154434690.031884,-0.03676052357508146,0.06072919781958792
2326305067.153626,-0.0296735175322086,0.05158940397751598
2511886431.50958,-0.02394126231826809,0.04400323773094954
2712272579.332028,-0.01928561134787526,0.03769902893598866
2928644564.625237,-0.01548840218515364,0.03245037202351679
3162277660.168379,-0.01237827462173797,0.02806965563400733
3414548873.833601,-0.009820338905827015,0.02440213584704728
3686945064.519575,-0.007708115113997619,0.02132065348691361
3981071705.534972,-0.005957265930966554,0.01872102181361673
4298662347.082276,-0.004500735199265734,0.01651806383092244
4641588833.612779,-0.003284981938533387,0.0146422509857758
5011872336.272722,-0.002267064155515139,0.01303688122368223
5411695265.464636,-0.001412379651294578,0.01165572963581637
5843414133.735175,-0.0006929136078905956,0.01046110593165813
6309573444.801931,-8.587656749020996e-05,0.009422257317283678
6812920690.579612,0.0004273569808924043,0.00851406142840945
7356422544.596412,0.0008620784496164607,0.007715960690725356
7943282347.242813,0.001230896411898095,0.007011096190588846
8576958985.908939,0.00154424987002684,0.00638560544741354
9261187281.287933,0.001810814630562385,0.005828054183256813
10000000000,0.002037826616570293,0.0053289772047965
